Id,preco
1335,1552878.6843382951
1336,936867.982786764
1337,950790.6000177189
1338,995275.810974476
1339,946613.8148484324
1340,1000380.7706258261
1341,1100658.8915403853
1342,941508.8551970823
1343,1404902.0186314406
1344,1500039.903042965
1345,1131221.485266188
1346,1183167.368931139
1347,1143287.7535330153
1348,897420.5672990588
1349,930834.8486533503
1350,986922.2406359032
1351,986458.1533948714
1352,946149.7276074006
1353,1430426.816888191
1354,929839.5099889885
1355,935011.6338226368
1356,951718.7744997825
1357,3340897.103714709
1358,1000380.7706258261
1359,940580.6807150187
1360,944757.4658843051
1361,946149.7276074006
1362,608063.5087727068
1363,916448.1441813638
1364,1310791.3602148914
1365,3352035.1974994736
1366,3466101.6072803913
1367,1112657.9956249148
1368,995275.810974476
1369,1000380.7706258261
1370,991099.0258051896
1371,827308.1170515682
1372,1345994.826351012
1373,994811.7237334442
1374,1002237.1195899535
1375,1067708.6974271256
1376,948934.2510535916
1377,1010987.61298726
1378,987850.4151179668
1379,997596.2471796352
1380,989242.6768410623
1381,788391.9529871929
1382,1140503.2300868244
1383,794425.0871206067
1384,1140503.2300868244
1385,925265.8017609684
1386,1497255.379596774
1387,934083.459340573
1388,1112657.9956249148
1389,787463.7785051293
1390,1038007.1140010889
1391,1142823.6662919836
1392,785607.429541002
1393,994347.6364924124
1394,992491.2875282851
1395,1494006.7689095512
1396,781430.6443717156
1397,1340425.77945863
1398,931298.9358943822
1399,1134934.1831944424
1400,1552414.5970972632
1401,993419.4620103487
1402,992027.2002872532
1403,1505608.9499353468
1404,3422045.2067129808
1405,1507001.2116584424
1406,948006.0765715279
1407,990170.851323126
1408,981353.1937435212
1409,1155286.8576175447
1410,527446.6571977654
1411,806027.2681464024
1412,1530602.4967687675
1413,1493078.5944274876
1414,1130632.5212166863
1415,1139110.9683637288
1416,1163707.5921384157
1417,1094094.5059836416
1418,928050.3252071594
1419,787927.8657461612
1420,1138182.7938816652
1421,1363201.3311208743
1422,1500039.903042965
1423,952579.784799548
1424,993883.5492513806
1425,988778.5896000304
1426,796745.5233257659
1427,904845.963155568
1428,941972.9424381142
1429,901597.3524683453
1430,1146536.364220238
1431,905774.1376376317
1432,938724.3317508914
1433,914591.7952172364
1434,780966.5571306837
1435,1026302.4919413102
1436,933619.3720995412
1437,728137.2273914802
1438,1434670.7662397756
1439,1606748.0811496717
1440,1132613.7469892832
1441,946149.7276074006
1442,1275453.5657141744
1443,944757.4658843051
1444,1108017.1232145964
1445,797673.6978078295
1446,946149.7276074006
1447,986922.2406359032
1448,1317685.5046480705
1449,883962.0373091358
1450,787463.7785051293
1451,893243.7821297724
1452,1199375.145515568
1453,1108017.1232145964
1454,991099.0258051896
1455,761474.893007347
1456,754977.6716329015
1457,773077.0740331428
1458,935939.8083047004
1459,995275.810974476
1460,1037904.672967106
1461,992027.2002872532
1462,1499111.7285609012
1463,1142823.6662919836
1464,992955.3747693169
1465,948470.1638125598
1466,949862.4255356552
1467,1296868.7429839366
1468,1140503.2300868244
1469,987850.4151179668
1470,1468085.0475940672
1471,995275.810974476
1472,944690.301702007
1473,946613.8148484324
1474,944757.4658843051
1475,1420748.1490088208
1476,1135862.357676506
1477,1026302.4919413102
1478,998060.334420667
1479,955895.559669069
1480,997132.1599386034
1481,1030479.2771105967
1482,780966.5571306837
1483,947077.9020894642
1484,1324182.7260225161
1485,941508.8551970823
1486,949398.3382946234
1487,954967.3851870053
1488,960072.3448383554
1489,936867.982786764
1490,1376490.2558945161
1491,1143751.8407740472
1492,1032799.7133157558
1493,3119796.146471721
1494,1350635.6987613302
1495,961464.6065614509
1496,935939.8083047004
1497,1573164.1945790993
1498,992027.2002872532
1499,1003165.2940720171
1500,784215.1678179065
1501,976248.2340921712
1502,1117298.868035233
1503,1500039.903042965
1504,1266703.0723168678
1505,1142823.6662919836
1506,986922.2406359032
1507,759618.5440432196
1508,1020835.8860829113
1509,974855.9723690756
1510,754446.4202095715
1511,994347.6364924124
1512,887642.847906777
1513,937332.0700277959
1514,1482404.5878837556
1515,940049.4292916887
1516,960933.3551381209
1517,948470.1638125598
1518,942437.029679146
1519,775397.5102383018
1520,784679.2550589384
1521,798137.7850488613
1522,941972.9424381142
1523,946149.7276074006
1524,986458.1533948714
1525,798601.8722898932
1526,1049042.7667518698
1527,948470.1638125598
1528,998060.334420667
1529,1500039.903042965
1530,939652.506232955
1531,1103376.2508042783
1532,1425389.021419139
1533,1135862.357676506
1534,780502.469889652
1535,997132.1599386034
1536,993419.4620103487
1537,1323289.8283921373
1538,989706.7640820942
1539,1031407.4515926604
1540,1140503.2300868244
1541,1121939.7404455512
1542,950326.512776687
1543,943365.2041612096
1544,781894.7316127474
1545,946149.7276074006
1546,997132.1599386034
1547,1482404.5878837556
1548,947077.9020894642
1549,958612.9189329618
1550,984137.7171897122
1551,991563.1130462214
1552,946613.8148484324
1553,1236537.4016497992
1554,1033366.2415907705
1555,3676765.3273782274
1556,986458.1533948714
1557,988778.5896000304
1558,1145144.1024971427
1559,1028158.8409054376
1560,987850.4151179668
1561,935011.6338226368
1562,946613.8148484324
1563,990170.851323126
1564,991563.1130462214
1565,748083.5271997222
1566,787463.7785051293
1567,1010590.6899285263
1568,941972.9424381142
1569,948934.2510535916
1570,992491.2875282851
1571,991563.1130462214
1572,898812.8290221543
1573,1153961.7600767473
1574,937796.1572688278
1575,924801.7145199366
1576,969751.0127177256
1577,991099.0258051896
1578,798601.8722898932
1579,959541.0934150254
1580,997596.2471796352
1581,932691.1976174776
1582,1296868.7429839366
1583,1002237.1195899535
1584,954503.2979459735
1585,991099.0258051896
1586,993883.5492513806
1587,998988.5089027307
1588,1117298.868035233
1589,973463.7106459802
1590,998060.334420667
1591,1130757.398025156
1592,995739.8982155079
1593,994347.6364924124
1594,994347.6364924124
1595,1048578.679510838
1596,911807.2717710454
1597,937332.0700277959
1598,1343210.302904821
1599,1285266.561958141
1600,995275.810974476
1601,1423068.58521398
1602,944757.4658843051
1603,1000380.7706258261
1604,883962.0373091358
1605,1035120.149520915
1606,991099.0258051896
1607,931298.9358943822
1608,926193.976243032
1609,945685.6403663688
1610,1143287.7535330153
1611,1139575.0556047608
1612,1153961.7600767473
1613,776325.6847203654
1614,995275.810974476
1615,998060.334420667
1616,945685.6403663688
1617,1442890.0082137522
1618,1106227.9384327673
1619,1474051.0175451827
1620,991563.1130462214
1621,946149.7276074006
1622,1286194.7364402045
1623,966502.4020305028
1624,959077.0061739936
1625,942901.1169201778
1626,825451.768087441
1627,1121939.7404455512
1628,790248.3019513203
1629,940580.6807150187
1630,966966.4892715346
1631,1294548.3067787774
1632,993883.5492513806
1633,1158535.4683047675
1634,972535.5361639166
1635,1086736.2743094307
1636,871962.9332246066
1637,956823.7341511326
1638,1286162.8491095912
1639,928514.4124481912
1640,1340425.77945863
1641,992027.2002872532
1642,998988.5089027307
1643,1203654.3717188376
1644,1101983.9890811827
1645,1203123.1202955076
1646,885354.2990322313
1647,1134934.1831944424
1648,772612.9867921108
1649,1136326.444917538
1650,957287.8213921644
1651,1138182.7938816652
1652,1500039.903042965
1653,913663.6207351728
1654,996203.9854565397
1655,1500039.903042965
1656,1145144.1024971427
1657,1494934.9433916148
1658,948934.2510535916
1659,1491686.3327043923
1660,988778.5896000304
1661,996668.0726975715
1662,1008734.340964399
1663,1137254.6193996016
1664,1294119.4963894305
1665,993419.4620103487
1666,959144.1703562917
1667,940580.6807150187
1668,998988.5089027307
1669,952646.9489818462
1670,937796.1572688278
1671,990170.851323126
1672,1445344.7727835076
1673,934083.459340573
1674,1193806.0986231863
1675,1494006.7689095512
1676,941044.7679560505
1677,1002237.1195899535
1678,998988.5089027307
1679,998524.4216616988
1680,992491.2875282851
1681,997132.1599386034
1682,944757.4658843051
1683,990170.851323126
1684,1000380.7706258261
1685,1127972.8745789651
1686,941044.7679560505
1687,994811.7237334442
1688,951718.7744997825
1689,819418.6339540272
1690,1416401.7586232533
1691,1299189.1791890957
1692,992027.2002872532
1693,1003165.2940720171
1694,1098735.37839396
1695,941972.9424381142
1696,907233.5635430253
1697,997132.1599386034
1698,1005021.6430361444
1699,958148.83169193
1700,996203.9854565397
1701,944757.4658843051
1702,1505608.9499353468
1703,937796.1572688278
1704,895167.2952761978
1705,1046360.6843396617
1706,914127.7079762046
1707,977176.4085742348
1708,1136326.444917538
1709,785607.429541002
1710,1294945.229837511
1711,1030015.1898695648
1712,988314.5023589986
1713,991099.0258051896
1714,998524.4216616988
1715,916051.22112263
1716,994811.7237334442
1717,974391.8851280438
1718,996668.0726975715
1719,995739.8982155079
1720,995739.8982155079
1721,995739.8982155079
1722,1136326.444917538
1723,786999.6912640975
1724,937332.0700277959
1725,1131221.485266188
1726,998524.4216616988
1727,1336713.0815303754
1728,1506073.0371763788
1729,1411863.3272469179
1730,787927.8657461612
1731,946613.8148484324
1732,943365.2041612096
1733,1484725.0240889147
1734,974391.8851280438
1735,724981.6061821138
1736,947077.9020894642
1737,946613.8148484324
1738,986458.1533948714
1739,942437.029679146
1740,995275.810974476
1741,947077.9020894642
1742,1134006.0087123788
1743,1484725.0240889147
1744,792568.7381564794
1745,998988.5089027307
1746,1164171.6793794476
1747,1498580.4771375714
1748,978104.5830562984
1749,1484260.9368478828
1750,898812.8290221543
1751,945221.553125337
1752,780038.38264862
1753,986922.2406359032
1754,1008270.2537233672
1755,995275.810974476
1756,783286.9933358429
1757,953575.1234639098
1758,992491.2875282851
1759,968822.838235662
1760,893243.7821297724
1761,1423363.0672387306
1762,1083487.663622208
1763,954967.3851870053
1764,1440636.7361908911
1765,1075531.0163423687
1766,945685.6403663688
1767,1213694.6858052567
1768,1018413.0088437692
1769,1514359.4433326535
1770,1425785.9444778727
1771,953972.0465226435
1772,943829.2914022414
1773,777253.8592024292
1774,993883.5492513806
1775,994811.7237334442
1776,1491686.3327043923
1777,1025838.4047002784
1778,1439708.5617088275
1779,1128436.9618199968
1780,801850.4829771159
1781,992491.2875282851
1782,1201231.4944796956
1783,977176.4085742348
1784,1159530.8069691292
1785,931763.023135414
1786,1354348.396689585
1787,940116.5934739868
1788,994811.7237334442
1789,1055111.1777369683
1790,1294945.229837511
1791,1310791.3602148914
1792,1349707.5242792666
1793,1193806.0986231863
1794,1137254.6193996016
1795,994811.7237334442
1796,978139.8599079832
1797,1366846.8648668309
1798,984137.7171897122
1799,467749.0083209409
1800,794889.1743616385
1801,930370.7614123184
1802,946149.7276074006
1803,1353884.309448553
1804,1061211.4760526803
1805,982745.4554666168
1806,943829.2914022414
1807,1146536.364220238
1808,941044.7679560505
1809,1491686.3327043923
1810,999916.6833847943
1811,968822.838235662
1812,991099.0258051896
1813,1136326.444917538
1814,986458.1533948714
1815,961000.519320419
1816,988778.5896000304
1817,979032.7575383622
1818,942901.1169201778
1819,962325.6168612164
1820,994811.7237334442
1821,812921.4125795816
1822,967894.6637535982
1823,988778.5896000304
1824,1335784.9070483118
1825,953972.0465226435
1826,986458.1533948714
1827,990170.851323126
1828,1154425.8473177792
1829,1552280.268732667
1830,1126580.6128558696
1831,994347.6364924124
1832,1448593.3834707304
1833,1507929.386140506
1834,1296404.6557429046
1835,792568.7381564794
1836,998060.334420667
1837,1019443.6243598158
1838,997132.1599386034
1839,774933.42299727
1840,888602.9097194541
1841,943829.2914022414
1842,1004557.5557951126
1843,995275.810974476
1844,961861.5296201846
1845,994811.7237334442
1846,1490758.1582223284
1847,991099.0258051896
1848,1138646.8811226971
1849,1260669.938183454
1850,780038.38264862
1851,780966.5571306837
1852,942437.029679146
1853,1557055.4695075816
1854,1028158.8409054376
1855,937332.0700277959
1856,1146072.2769792064
1857,1544061.0267586904
1858,953575.1234639098
1859,975784.1468511394
1860,1149320.8876664292
1861,1237929.6633728945
1862,3558919.0554867564
1863,995739.8982155079
1864,989242.6768410623
1865,1294548.3067787774
1866,1040225.109172265
1867,1191949.7496590589
1868,785607.429541002
1869,1256957.2402551994
1870,798601.8722898932
1871,991099.0258051896
1872,935475.7210636686
1873,1099663.5528760236
1874,1287586.9981633
1875,1175242.6089819132
1876,1023620.4095291023
1877,937332.0700277959
1878,944690.301702007
1879,1310791.3602148914
1880,771787.2533440301
1881,1002237.1195899535
1882,954967.3851870053
1883,930767.6844710521
1884,1128436.9618199968
1885,961861.5296201846
1886,946149.7276074006
1887,1139575.0556047608
1888,800922.3084950523
1889,1010126.6026874945
1890,1341353.9539406938
1891,994811.7237334442
1892,940116.5934739868
1893,778182.0336844928
1894,910879.0972889818
1895,734624.9972097992
1896,945685.6403663688
1897,1281553.8640298862
1898,1131221.485266188
1899,1128436.9618199968
1900,994347.6364924124
1901,981353.1937435212
1902,995275.810974476
1903,1494934.9433916148
1904,946613.8148484324
1905,946149.7276074006
1906,934547.546581605
1907,1000844.857866858
1908,1444880.685542476
1909,1552878.6843382951
1910,1221120.081661766
1911,940116.5934739868
1912,947077.9020894642
1913,790248.3019513203
1914,1003629.3813130489
1915,1137718.7066406333
1916,1145144.1024971427
1917,936867.982786764
1918,1008667.1767821008
1919,1316690.1659837088
1920,829628.5532567274
1921,913663.6207351728
1922,1301973.7026352866
1923,1133077.8342303152
1924,951254.6872587507
1925,972535.5361639166
1926,1530602.4967687675
1927,999452.5961437625
1928,790248.3019513203
1929,945685.6403663688
1930,1470338.3196169282
1931,1484260.9368478828
1932,1134006.0087123788
1933,954967.3851870053
1934,998524.4216616988
1935,992955.3747693169
1936,680263.0153478488
1937,947077.9020894642
1938,1112657.9956249148
1939,1274525.3912321106
1940,995275.810974476
1941,780038.38264862
1942,1040225.109172265
1943,3759769.7793406257
1944,794889.1743616385
1945,994811.7237334442
1946,946149.7276074006
1947,1330679.9473969617
1948,1346923.0008330755
1949,995275.810974476
1950,967894.6637535982
1951,946613.8148484324
1952,944757.4658843051
1953,960933.3551381209
1954,939652.506232955
1955,1003629.3813130489
1956,948934.2510535916
1957,998060.334420667
1958,1354348.396689585
1959,1131221.485266188
1960,984601.804430744
1961,936336.7313634341
1962,935011.6338226368
1963,997596.2471796352
1964,1002701.2068309853
1965,792568.7381564794
1966,928050.3252071594
1967,997596.2471796352
1968,1333000.383602121
1969,913199.533494141
1970,801850.4829771159
1971,1142359.5790509516
1972,946149.7276074006
1973,950790.6000177189
1974,967894.6637535982
1975,1127972.8745789651
1976,986458.1533948714
1977,799530.0467719568
1978,990170.851323126
1979,1093697.582924908
1980,3396056.3212151984
1981,1296868.7429839366
1982,893243.7821297724
1983,1124260.1766507104
1984,1128436.9618199968
1985,967894.6637535982
1986,999452.5961437625
1987,998060.334420667
1988,1131221.485266188
1989,947077.9020894642
1990,1114978.431830074
1991,795353.2616026704
1992,993419.4620103487
1993,779110.2081665564
1994,1281089.7767888545
1995,939652.506232955
1996,981817.280984553
1997,989706.7640820942
1998,1354348.396689585
1999,999916.6833847943
